id,title,year,author
1,Ninette,1997,Bealle Gallifont
2,Waiting for Guffman,1997,Danila Gierke
3,Tanner Hall,2014,Aubrette McCawley
4,Digging Up the Marrow,2001,Fernandina Hempshall
5,"Double Hour, The (La doppia ora)",1997,Moselle MacGibbon
6,Marci X,1996,Glynnis Maslen
7,Farah Goes Bang,1994,Mayor Goade
8,Lost Boys: The Thirst,1992,Tobye Hyland
9,Summer Days With Coo,2009,Gard Kivelle
10,Trapped in Paradise,1992,Emilee Sachno
11,Maverick,2011,Erika Chartres
12,Night Train to Munich,2013,Peyter Aldersey
13,Eden,2015,Lisbeth Cregg
14,Sorceress,2018,Weston Mellmoth
15,Extraterrestrial (Extraterrestre),1996,Pandora Ibarra
16,Palestine Is Still the Issue,2006,Eugine Trenholm
17,Eraser,2018,Corilla Wolfenden
18,"Star Chamber, The",1999,Mannie Sinnat
19,Arrowsmith,2012,Dario Buxcy
20,Born to Be Wild,2020,Lazare Hunnybun
21,Treed Murray,2001,Alanna Keefe
22,"Very British Gangster, A",1994,Jaquelyn Harkins
23,Anything Else,2015,Ira Southey
24,"South Park: Bigger, Longer and Uncut",2011,Kittie Thumim
25,In July (Im Juli),2004,Olwen Dufore
26,Third World Cop,2001,Jason Blay
27,EDtv,1991,Merci Pocknell
28,Moomins on the Riviera (Muumit Rivieralla),2009,Bernardo Ilieve
29,"Passenger, The (Professione: reporter)",1992,Elvira Chable
30,Eulogy,1993,Farrell De Lisle
